Player_Latitude,Player_Longitude,Gym_Latitude,Gym_Longitude,Timestamp
33.957547,-118.193135,33.956710,-118.213397,2025-07-12 21:40:41.664 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-07-12 02:18:14.203 UTC
40.695638,-74.032056,34.219105,-118.251927,2025-07-12 21:20:39.786 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-07-12 21:11:52.312 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-12 23:09:31.788 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-12 22:05:24.127 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-12 21:44:12.895 UTC
34.103492,-118.199265,34.118782,-118.141339,2025-07-12 01:25:59.551 UTC
51.399278,-0.070152,51.480672,-0.171690,2025-07-12 03:38:04.788 UTC
47.670934,-122.399115,33.956710,-118.213397,2025-07-12 23:54:02.245 UTC
33.957547,-118.193135,33.956710,-118.213397,2025-07-12 23:06:48.549 UTC
41.814909,-87.573413,33.956710,-118.213397,2025-07-12 21:05:15.064 UTC
33.990944,-118.142076,33.947494,-118.191829,2025-07-12 05:04:55.587 UTC
51.505907,-0.253750,51.511287,-0.203409,2025-07-12 03:29:50.097 UTC
34.190756,-118.093174,34.094210,-118.068968,2025-08-15 02:15:06.216 UTC
-23.563402,-46.620363,34.213769,-118.185693,2025-08-15 23:30:03.002 UTC
34.005091,-118.169866,34.090889,-118.243899,2025-08-15 23:34:37.952 UTC
34.174707,-118.153128,34.083090,-118.201891,2026-07-25 22:45:54.26 UTC
35.677807,139.616988,35.650955,139.584266,2026-07-25 06:44:04.988 UTC
34.056951,-118.265527,34.038534,-118.290090,2026-07-25 06:58:44.246 UTC
40.756740,-73.973314,34.111672,-118.279518,2026-07-25 23:01:15.945 UTC
34.076023,-118.034823,34.051454,-118.034509,2025-06-14 18:57:51.545 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-06-14 18:14:21.435 UTC
41.830968,-87.563253,-33.839148,151.200968,2026-08-07 04:02:58.23 UTC
-33.839192,151.265750,-33.894558,151.218221,2025-10-11 20:59:26.938 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-11-29 19:01:25.001 UTC
34.146505,-118.187812,34.074313,-118.253396,2025-11-29 02:38:05.72 UTC
35.689337,139.668109,34.195957,-118.363574,2025-12-21 21:20:08.88 UTC
35.689337,139.668109,34.195957,-118.363574,2025-12-21 22:01:48.941 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 23:14:32.727 UTC
33.974670,-118.206187,34.048482,-118.222846,2025-12-21 19:20:08.473 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 21:37:26.331 UTC
35.689337,139.668109,34.195957,-118.363574,2025-12-21 22:55:55.941 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 17:40:01.902 UTC
35.689337,139.668109,34.195957,-118.363574,2025-12-21 23:42:30.196 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 19:02:06.622 UTC
35.689337,139.668109,34.195957,-118.363574,2025-12-21 21:27:19.146 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 22:10:56.32 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 17:49:46.518 UTC
40.683107,-73.977365,34.048482,-118.222846,2025-12-21 17:17:56.143 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 17:20:40.857 UTC
34.267502,-118.431199,34.195957,-118.363574,2025-12-21 22:24:42.282 UTC
35.689337,139.668109,34.195957,-118.363574,2025-12-21 23:10:11.817 UTC
35.689337,139.668109,34.195957,-118.363574,2025-12-21 23:41:14.469 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 21:32:14.737 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 22:20:32.423 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 22:48:17.362 UTC
35.689337,139.668109,34.195957,-118.363574,2025-12-21 21:53:00.268 UTC
40.683107,-73.977365,34.048482,-118.222846,2025-12-21 19:33:35.072 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 21:10:15.874 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 18:57:07.993 UTC
34.053566,-118.162544,34.134965,-118.120747,2025-12-21 05:23:04.452 UTC
33.929363,-118.090895,34.011750,-118.115482,2025-12-21 21:43:11.978 UTC
34.033014,-118.054779,34.015262,-118.164233,2025-12-28 22:38:08.215 UTC
34.033014,-118.054779,34.015262,-118.164233,2025-12-28 22:35:02.902 UTC
34.031528,-118.453993,34.098489,-118.370470,2025-12-28 17:14:34.937 UTC
34.170234,-118.356158,34.152621,-118.260095,2026-02-21 03:07:22.143 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 02:02:50.584 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 02:49:36.61 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 03:24:36.784 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 02:54:50.165 UTC
34.153401,-118.208284,34.152621,-118.260095,2026-02-21 02:34:01.732 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 02:45:23.808 UTC
34.153401,-118.208284,34.152621,-118.260095,2026-02-21 03:20:45.152 UTC
34.153401,-118.208284,34.152621,-118.260095,2026-02-21 03:45:24.648 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 02:08:03.551 UTC
34.153401,-118.208284,34.152621,-118.260095,2026-02-21 03:23:14.834 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 02:17:29.449 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 03:08:42.123 UTC
34.153401,-118.208284,34.152621,-118.260095,2026-02-21 02:21:46.172 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 02:32:41.57 UTC
34.135155,-118.430273,34.099250,-118.320541,2026-02-21 03:00:26.211 UTC
34.153401,-118.208284,34.152621,-118.260095,2026-02-21 03:50:48.514 UTC
34.153401,-118.208284,34.152621,-118.260095,2026-02-21 02:30:14.018 UTC
34.059160,-118.116891,34.048097,-118.177644,2026-02-21 00:51:32.118 UTC
34.059160,-118.116891,34.048097,-118.177644,2026-02-21 00:23:10.23 UTC
34.059160,-118.116891,34.048097,-118.177644,2026-02-21 00:52:41.794 UTC
34.059160,-118.116891,34.048097,-118.177644,2026-02-21 00:49:28.803 UTC
34.059160,-118.116891,34.048097,-118.177644,2026-02-21 00:20:10.58 UTC
41.838208,-87.647072,41.872439,-87.695282,2025-07-17 03:37:27.3 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-07-17 01:00:26.519 UTC
40.695638,-74.032056,34.219105,-118.251927,2025-07-17 01:49:03.016 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-17 01:39:01.394 UTC
47.601288,-122.326839,47.616826,-122.351543,2025-07-17 23:10:55.093 UTC
51.528219,-0.104805,33.980540,-118.427289,2025-07-06 21:46:36.955 UTC
34.125715,-118.136852,34.025963,-118.087636,2025-07-06 18:48:01.743 UTC
34.029856,-118.177922,33.976912,-118.101522,2025-07-06 19:18:18.646 UTC
40.692770,-74.016727,34.149801,-118.199083,2025-07-06 23:49:16.6 UTC
40.720566,-74.083605,40.728020,-74.013199,2026-05-23 19:38:05 UTC
34.005056,-118.449498,34.034336,-118.358236,2026-05-23 21:05:04.09 UTC
33.939044,-118.240924,33.928651,-118.311198,2026-05-23 20:08:21.625 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-05-23 21:33:58.634 UTC
40.655187,-73.954188,33.956710,-118.213397,2026-05-23 21:18:50.936 UTC
33.957547,-118.193135,33.956710,-118.213397,2026-05-23 21:00:55.219 UTC
-33.960195,151.356998,-33.907321,151.244946,2026-05-23 21:22:28.037 UTC
34.237455,-118.190827,34.219105,-118.251927,2025-12-05 03:05:03.72 UTC
34.154624,-118.487413,34.129965,-118.367452,2025-10-18 01:15:58.101 UTC
51.519608,-0.095303,33.927372,-118.211939,2025-10-18 19:59:15.686 UTC
34.062838,-118.309219,34.083090,-118.201891,2025-10-18 02:16:22.163 UTC
47.650768,-122.425078,34.203118,-118.266919,2025-10-18 19:33:12.929 UTC
47.650768,-122.425078,34.203118,-118.266919,2025-10-18 19:22:06.024 UTC
51.574753,-0.326806,51.559669,-0.163967,2025-10-18 05:19:24.948 UTC
-33.829775,151.294846,-33.907321,151.244946,2025-10-18 23:45:58.625 UTC
40.695638,-74.032056,34.219105,-118.251927,2025-10-18 22:31:05.163 UTC
40.695638,-74.032056,34.219105,-118.251927,2025-10-18 23:38:02.252 UTC
40.695638,-74.032056,34.219105,-118.251927,2025-10-18 23:19:06.3 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-10-18 21:00:26.388 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-10-18 21:42:46.111 UTC
40.695638,-74.032056,34.219105,-118.251927,2025-10-18 22:26:08.118 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-10-18 22:17:06.863 UTC
40.695638,-74.032056,34.219105,-118.251927,2025-10-18 23:38:19.409 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-18 23:58:27.377 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-18 21:33:06.042 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-18 22:07:02.907 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-18 23:10:42.86 UTC
-33.960195,151.356998,-33.907321,151.244946,2025-10-18 21:22:19.784 UTC
-23.566706,-46.626374,34.152387,-118.341242,2025-10-18 19:26:30.697 UTC
34.166248,-118.154264,34.176517,-118.170082,2025-10-18 20:16:27.411 UTC
34.062838,-118.309219,34.083090,-118.201891,2025-10-18 03:04:55.344 UTC
34.062838,-118.309219,34.083090,-118.201891,2025-10-18 01:57:49.767 UTC
-33.841396,151.156027,34.056416,-118.239499,2025-10-18 02:50:08.426 UTC
34.062838,-118.309219,34.083090,-118.201891,2025-10-18 01:57:59.012 UTC
34.062838,-118.309219,34.083090,-118.201891,2025-10-18 01:54:49.464 UTC
34.025155,-118.463492,34.014285,-118.414057,2025-10-18 03:37:35.639 UTC
35.778496,139.626824,35.679500,139.599629,2025-10-18 02:55:37.759 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-10-18 21:28:23.712 UTC
33.999588,-118.067807,33.972213,-118.062327,2026-05-26 21:19:28.321 UTC
51.529147,-0.294930,51.479132,-0.197965,2026-05-26 21:18:41.575 UTC
34.151463,-118.255894,34.048210,-118.250429,2026-05-26 01:19:18.866 UTC
-23.527284,-46.582951,41.843126,-87.614693,2026-05-26 01:19:10.785 UTC
35.656206,139.650256,34.090889,-118.243899,2026-05-26 02:26:23.617 UTC
47.647736,-122.298177,33.928363,-118.151494,2026-05-26 02:13:34.419 UTC
47.647736,-122.298177,33.928363,-118.151494,2026-05-26 08:12:31.471 UTC
47.647736,-122.298177,33.928363,-118.151494,2026-05-26 08:11:14.477 UTC
33.987405,-118.110156,33.972213,-118.062327,2026-05-26 01:48:48.219 UTC
47.647736,-122.298177,33.928363,-118.151494,2026-05-26 01:40:02.384 UTC
35.656206,139.650256,34.090889,-118.243899,2026-05-26 07:53:28.754 UTC
33.953836,-118.185625,33.960291,-118.064879,2026-05-26 02:48:58.553 UTC
41.838379,-87.663641,34.029592,-118.069396,2026-05-26 02:46:01.442 UTC
47.560987,-122.339589,51.535127,-0.154297,2026-05-26 02:14:17.945 UTC
33.987405,-118.110156,33.972213,-118.062327,2026-05-26 01:57:06.012 UTC
34.186037,-118.286663,34.163729,-118.262728,2026-05-26 21:48:40.787 UTC
35.656206,139.650256,34.090889,-118.243899,2026-05-26 07:58:02.494 UTC
34.005056,-118.449498,34.034336,-118.358236,2025-06-23 03:10:00.811 UTC
34.268373,-118.248478,34.192869,-118.187622,2025-06-23 18:40:11.999 UTC
-33.807414,151.203860,34.034336,-118.358236,2025-10-23 01:22:36.202 UTC
34.033488,-118.271392,33.956710,-118.213397,2025-10-23 01:58:45.098 UTC
-33.807414,151.203860,34.034336,-118.358236,2025-10-23 01:31:03.29 UTC
-33.870233,151.149771,33.996942,-118.290158,2025-10-23 01:36:19.566 UTC
40.655187,-73.954188,33.956710,-118.213397,2025-07-19 23:54:04.963 UTC
51.504265,-0.038412,51.552379,-0.191890,2026-01-07 01:37:23.733 UTC
34.081488,-118.459848,34.081259,-118.331056,2026-01-07 01:12:55.965 UTC
-33.829775,151.294846,-33.907321,151.244946,2026-03-08 03:15:51.389 UTC
33.991816,-118.133734,34.054473,-118.153399,2026-03-08 02:38:16.188 UTC
34.181209,-118.187553,34.219105,-118.251927,2026-03-08 03:22:36.992 UTC
40.821458,-74.017080,40.780398,-74.035550,2026-03-08 03:10:43 UTC
34.012794,-118.175840,34.033141,-118.260220,2026-07-23 19:14:24.412 UTC
-33.807414,151.203860,34.034336,-118.358236,2025-11-13 01:26:18.186 UTC
34.097432,-118.459818,34.130082,-118.405787,2026-05-29 05:18:47.347 UTC
