Player_Latitude,Player_Longitude,Gym_Latitude,Gym_Longitude,Timestamp
34.000000,-118.360000,33.960000,-118.320000,2026-07-26 02:44:46.148 UTC
-23.560000,-46.560000,-23.480000,-46.600000,2026-07-26 02:44:54.137 UTC
51.400000,-0.080000,51.480000,-0.160000,2026-07-26 06:06:42.297 UTC
51.480000,-0.080000,34.080000,-118.360000,2026-07-26 06:11:23.221 UTC
51.520000,-0.240000,51.520000,-0.200000,2026-07-26 06:03:11.159 UTC
33.880000,-118.240000,33.920000,-118.240000,2026-01-19 21:36:09.794 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-07-10 01:34:12.72 UTC
33.840000,-118.360000,33.920000,-118.360000,2025-07-10 02:31:55.207 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-07-10 01:37:05.161 UTC
34.200000,-118.280000,34.240000,-118.200000,2025-07-10 03:26:24.529 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-07-10 01:05:47.913 UTC
-33.920000,151.240000,-23.600000,-46.640000,2025-07-10 01:22:31.809 UTC
41.800000,-87.600000,33.920000,-118.240000,2026-02-24 22:41:45.893 UTC
34.240000,-118.320000,34.160000,-118.400000,2026-02-24 20:51:48.453 UTC
34.040000,-118.280000,33.960000,-118.200000,2026-02-24 01:05:40.211 UTC
41.880000,-87.520000,33.960000,-118.320000,2026-02-24 00:08:49.798 UTC
40.720000,-74.000000,35.720000,139.680000,2025-11-09 06:37:28.827 UTC
40.720000,-74.000000,35.720000,139.680000,2025-11-09 05:52:13.42 UTC
40.720000,-74.000000,35.720000,139.680000,2025-11-09 06:48:54.543 UTC
33.960000,-118.280000,33.960000,-118.200000,2025-11-09 05:39:12.223 UTC
51.560000,-0.120000,51.560000,-0.160000,2025-11-09 02:46:52.71 UTC
40.720000,-74.000000,35.720000,139.680000,2025-11-09 05:53:50.897 UTC
40.720000,-74.000000,35.720000,139.680000,2025-11-09 06:49:08.572 UTC
40.720000,-74.000000,35.720000,139.680000,2025-11-09 06:27:07.823 UTC
-23.440000,-46.680000,-23.520000,-46.640000,2026-05-24 20:07:27.635 UTC
41.880000,-87.720000,33.960000,-118.200000,2025-06-30 00:10:08.296 UTC
34.040000,-118.160000,34.040000,-118.080000,2025-06-30 01:08:37.435 UTC
34.000000,-118.120000,33.960000,-118.200000,2025-06-30 00:13:29.095 UTC
-33.840000,151.200000,-33.880000,151.240000,2025-06-30 01:16:14.796 UTC
34.040000,-118.280000,33.960000,-118.200000,2025-06-30 00:45:58.094 UTC
34.040000,-118.280000,33.960000,-118.200000,2025-06-30 00:45:12.579 UTC
-33.880000,151.280000,34.040000,-118.360000,2025-06-30 00:34:04.592 UTC
33.920000,-118.160000,33.920000,-118.240000,2025-06-30 01:07:47.287 UTC
-33.880000,151.280000,34.040000,-118.360000,2025-06-30 00:37:45.139 UTC
35.680000,139.720000,41.800000,-87.640000,2025-06-30 01:10:05.738 UTC
47.520000,-122.360000,47.560000,-122.320000,2025-06-30 02:40:48.628 UTC
41.880000,-87.720000,33.960000,-118.200000,2025-06-30 00:10:28.708 UTC
34.080000,-118.360000,34.040000,-118.360000,2025-06-30 00:06:23.091 UTC
47.560000,-122.360000,47.600000,-122.280000,2025-08-09 05:01:26.913 UTC
47.600000,-122.240000,33.920000,-118.200000,2026-06-07 22:53:33.615 UTC
34.200000,-118.120000,34.120000,-118.160000,2026-06-07 23:15:39.673 UTC
-23.560000,-46.520000,-23.600000,-46.600000,2026-07-18 02:29:46.959 UTC
40.720000,-74.080000,34.160000,-118.400000,2025-07-23 01:54:28.267 UTC
35.800000,139.680000,35.720000,139.640000,2025-07-23 02:32:01.907 UTC
34.160000,-118.080000,34.160000,-118.120000,2025-07-23 03:50:55.498 UTC
-33.840000,151.160000,-33.800000,151.200000,2026-07-14 03:32:30.799 UTC
33.960000,-118.080000,33.960000,-118.080000,2026-01-24 05:26:10.075 UTC
40.680000,-74.040000,34.200000,-118.240000,2026-01-24 22:08:58.503 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-01-24 22:35:19.836 UTC
34.000000,-118.440000,34.040000,-118.360000,2026-01-24 22:45:48.441 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-01-24 21:07:08.494 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-01-24 22:26:47.412 UTC
-33.840000,151.280000,-33.920000,151.240000,2026-01-24 21:23:51.756 UTC
40.760000,-74.080000,34.120000,-118.080000,2026-01-24 05:26:03.672 UTC
-33.840000,151.280000,-33.920000,151.240000,2026-01-24 22:56:45.98 UTC
40.680000,-74.040000,34.200000,-118.240000,2026-01-24 22:53:17.008 UTC
40.680000,-74.040000,34.200000,-118.240000,2026-01-24 23:26:20.585 UTC
34.000000,-118.440000,34.040000,-118.360000,2026-01-24 23:14:38.11 UTC
34.000000,-118.440000,34.040000,-118.360000,2026-01-24 23:20:17.083 UTC
40.680000,-74.040000,34.200000,-118.240000,2026-04-11 22:21:03.721 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-04-11 21:34:07.631 UTC
33.960000,-118.200000,33.960000,-118.200000,2025-08-24 19:28:46.65 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-08-24 20:53:15.656 UTC
51.400000,-0.080000,51.480000,-0.160000,2025-08-24 03:07:46.927 UTC
33.880000,-118.240000,33.880000,-118.200000,2025-08-24 02:18:33.644 UTC
34.040000,-118.280000,33.960000,-118.200000,2025-08-24 00:11:57.251 UTC
35.680000,139.720000,35.680000,139.720000,2025-08-24 00:23:44.58 UTC
35.600000,139.560000,35.640000,139.640000,2026-03-04 15:02:35.065 UTC
-33.920000,151.240000,34.080000,-118.400000,2026-03-04 14:27:38.147 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-10-02 01:45:44.426 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-10-02 01:06:40.638 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-10-02 01:06:20.212 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-10-02 01:52:03.939 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-10-02 01:42:04.034 UTC
34.080000,-118.320000,34.080000,-118.200000,2026-02-27 05:09:45.21 UTC
-23.480000,-46.520000,-23.520000,-46.600000,2026-02-27 23:06:40.383 UTC
34.080000,-118.120000,34.200000,-118.160000,2026-02-27 23:19:16.365 UTC
47.720000,-122.200000,47.640000,-122.240000,2026-02-27 05:06:35.761 UTC
34.000000,-118.440000,34.040000,-118.360000,2026-02-27 01:35:43.067 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-02-27 02:16:52.042 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-02-27 01:41:47.726 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-02-27 02:09:39.877 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-02-27 02:02:01.074 UTC
34.280000,-118.160000,34.200000,-118.160000,2026-02-27 23:30:58.659 UTC
-23.520000,-46.560000,34.120000,-118.320000,2026-02-27 23:40:19.22 UTC
-23.520000,-46.600000,33.880000,-118.320000,2026-02-27 23:47:11.56 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-06-25 01:50:43.108 UTC
34.040000,-118.040000,34.000000,-118.120000,2025-06-25 06:57:09.457 UTC
34.160000,-118.120000,34.040000,-118.120000,2025-06-25 07:10:03.394 UTC
34.040000,-118.200000,34.000000,-118.200000,2025-06-25 05:17:18.771 UTC
35.560000,139.680000,35.640000,139.720000,2025-06-25 19:24:04.82 UTC
40.680000,-74.040000,34.200000,-118.240000,2025-06-25 02:19:11.543 UTC
34.040000,-118.200000,34.000000,-118.200000,2025-06-25 05:25:05.813 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-06-25 02:09:26.326 UTC
34.160000,-118.120000,34.040000,-118.120000,2025-06-25 07:08:49.515 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-06-25 01:37:30.907 UTC
51.440000,-0.160000,33.920000,-118.320000,2025-06-25 05:10:49.647 UTC
34.160000,-118.320000,34.080000,-118.240000,2025-06-25 23:12:58.457 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-06-25 01:30:40.162 UTC
41.920000,-87.600000,-23.600000,-46.640000,2025-06-25 17:09:26.464 UTC
40.640000,-74.000000,33.960000,-118.200000,2025-06-25 14:51:12.772 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-06-25 01:24:51.411 UTC
47.680000,-122.320000,34.040000,-118.120000,2025-06-25 06:53:08.218 UTC
33.960000,-118.200000,33.960000,-118.200000,2025-06-25 01:45:48.258 UTC
34.160000,-118.240000,34.160000,-118.120000,2025-11-07 01:46:04.296 UTC
41.840000,-87.640000,33.920000,-118.280000,2025-11-07 01:49:13.848 UTC
41.840000,-87.640000,33.920000,-118.280000,2025-11-07 01:49:51.364 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-11-17 01:04:31.45 UTC
-33.960000,151.360000,-33.920000,151.240000,2026-04-04 22:19:15.029 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-04-04 21:45:09.528 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-04-04 21:58:50.738 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-04-04 22:17:01.799 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-04-04 21:41:19.759 UTC
34.000000,-118.440000,34.040000,-118.360000,2026-04-04 23:23:48.711 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-04-04 22:34:30.749 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-04-04 22:24:16.168 UTC
33.960000,-118.200000,33.960000,-118.200000,2025-07-31 01:00:16.867 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-07-31 01:46:36.043 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-07-31 01:04:32.213 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-07-31 01:15:29.172 UTC
-33.840000,151.280000,-33.920000,151.240000,2025-07-12 22:31:25.531 UTC
33.960000,-118.200000,33.960000,-118.200000,2025-07-12 21:40:41.664 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-07-12 02:18:14.203 UTC
40.680000,-74.040000,34.200000,-118.240000,2025-07-12 21:20:39.786 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-07-12 21:11:52.312 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-07-12 23:09:31.788 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-07-12 22:05:24.127 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-07-12 21:44:12.895 UTC
34.120000,-118.200000,34.120000,-118.160000,2025-07-12 01:25:59.551 UTC
51.400000,-0.080000,51.480000,-0.160000,2025-07-12 03:38:04.788 UTC
47.680000,-122.400000,33.960000,-118.200000,2025-07-12 23:54:02.245 UTC
33.960000,-118.200000,33.960000,-118.200000,2025-07-12 23:06:48.549 UTC
41.800000,-87.560000,33.960000,-118.200000,2025-07-12 21:05:15.064 UTC
34.000000,-118.160000,33.960000,-118.200000,2025-07-12 05:04:55.587 UTC
51.520000,-0.240000,51.520000,-0.200000,2025-07-12 03:29:50.097 UTC
34.200000,-118.080000,34.080000,-118.080000,2025-08-15 02:15:06.216 UTC
-23.560000,-46.640000,34.200000,-118.200000,2025-08-15 23:30:03.002 UTC
34.000000,-118.160000,34.080000,-118.240000,2025-08-15 23:34:37.952 UTC
34.160000,-118.160000,34.080000,-118.200000,2026-07-25 22:45:54.26 UTC
35.680000,139.600000,35.640000,139.600000,2026-07-25 06:44:04.988 UTC
34.040000,-118.280000,34.040000,-118.280000,2026-07-25 06:58:44.246 UTC
40.760000,-73.960000,34.120000,-118.280000,2026-07-25 23:01:15.945 UTC
34.080000,-118.040000,34.040000,-118.040000,2025-06-14 18:57:51.545 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-06-14 18:14:21.435 UTC
41.840000,-87.560000,-33.840000,151.200000,2026-08-07 04:02:58.23 UTC
-33.840000,151.280000,-33.880000,151.200000,2025-10-11 20:59:26.938 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-11-29 19:01:25.001 UTC
34.160000,-118.200000,34.080000,-118.240000,2025-11-29 02:38:05.72 UTC
35.680000,139.680000,34.200000,-118.360000,2025-12-21 21:20:08.88 UTC
35.680000,139.680000,34.200000,-118.360000,2025-12-21 22:01:48.941 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 23:14:32.727 UTC
33.960000,-118.200000,34.040000,-118.240000,2025-12-21 19:20:08.473 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 21:37:26.331 UTC
35.680000,139.680000,34.200000,-118.360000,2025-12-21 22:55:55.941 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 17:40:01.902 UTC
35.680000,139.680000,34.200000,-118.360000,2025-12-21 23:42:30.196 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 19:02:06.622 UTC
35.680000,139.680000,34.200000,-118.360000,2025-12-21 21:27:19.146 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 22:10:56.32 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 17:49:46.518 UTC
40.680000,-73.960000,34.040000,-118.240000,2025-12-21 17:17:56.143 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 17:20:40.857 UTC
34.280000,-118.440000,34.200000,-118.360000,2025-12-21 22:24:42.282 UTC
35.680000,139.680000,34.200000,-118.360000,2025-12-21 23:10:11.817 UTC
35.680000,139.680000,34.200000,-118.360000,2025-12-21 23:41:14.469 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 21:32:14.737 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 22:20:32.423 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 22:48:17.362 UTC
35.680000,139.680000,34.200000,-118.360000,2025-12-21 21:53:00.268 UTC
40.680000,-73.960000,34.040000,-118.240000,2025-12-21 19:33:35.072 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 21:10:15.874 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 18:57:07.993 UTC
34.040000,-118.160000,34.120000,-118.120000,2025-12-21 05:23:04.452 UTC
33.920000,-118.080000,34.000000,-118.120000,2025-12-21 21:43:11.978 UTC
34.040000,-118.040000,34.000000,-118.160000,2025-12-28 22:38:08.215 UTC
34.040000,-118.040000,34.000000,-118.160000,2025-12-28 22:35:02.902 UTC
34.040000,-118.440000,34.080000,-118.360000,2025-12-28 17:14:34.937 UTC
34.160000,-118.360000,34.160000,-118.280000,2026-02-21 03:07:22.143 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 02:02:50.584 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 02:49:36.61 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 03:24:36.784 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 02:54:50.165 UTC
34.160000,-118.200000,34.160000,-118.280000,2026-02-21 02:34:01.732 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 02:45:23.808 UTC
34.160000,-118.200000,34.160000,-118.280000,2026-02-21 03:20:45.152 UTC
34.160000,-118.200000,34.160000,-118.280000,2026-02-21 03:45:24.648 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 02:08:03.551 UTC
34.160000,-118.200000,34.160000,-118.280000,2026-02-21 03:23:14.834 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 02:17:29.449 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 03:08:42.123 UTC
34.160000,-118.200000,34.160000,-118.280000,2026-02-21 02:21:46.172 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 02:32:41.57 UTC
34.120000,-118.440000,34.080000,-118.320000,2026-02-21 03:00:26.211 UTC
34.160000,-118.200000,34.160000,-118.280000,2026-02-21 03:50:48.514 UTC
34.160000,-118.200000,34.160000,-118.280000,2026-02-21 02:30:14.018 UTC
34.040000,-118.120000,34.040000,-118.160000,2026-02-21 00:51:32.118 UTC
34.040000,-118.120000,34.040000,-118.160000,2026-02-21 00:23:10.23 UTC
34.040000,-118.120000,34.040000,-118.160000,2026-02-21 00:52:41.794 UTC
34.040000,-118.120000,34.040000,-118.160000,2026-02-21 00:49:28.803 UTC
34.040000,-118.120000,34.040000,-118.160000,2026-02-21 00:20:10.58 UTC
41.840000,-87.640000,41.880000,-87.680000,2025-07-17 03:37:27.3 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-07-17 01:00:26.519 UTC
40.680000,-74.040000,34.200000,-118.240000,2025-07-17 01:49:03.016 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-07-17 01:39:01.394 UTC
47.600000,-122.320000,47.600000,-122.360000,2025-07-17 23:10:55.093 UTC
51.520000,-0.120000,34.000000,-118.440000,2025-07-06 21:46:36.955 UTC
34.120000,-118.120000,34.040000,-118.080000,2025-07-06 18:48:01.743 UTC
34.040000,-118.160000,33.960000,-118.120000,2025-07-06 19:18:18.646 UTC
40.680000,-74.000000,34.160000,-118.200000,2025-07-06 23:49:16.6 UTC
40.720000,-74.080000,40.720000,-74.000000,2026-05-23 19:38:05 UTC
34.000000,-118.440000,34.040000,-118.360000,2026-05-23 21:05:04.09 UTC
33.920000,-118.240000,33.920000,-118.320000,2026-05-23 20:08:21.625 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-05-23 21:33:58.634 UTC
40.640000,-73.960000,33.960000,-118.200000,2026-05-23 21:18:50.936 UTC
33.960000,-118.200000,33.960000,-118.200000,2026-05-23 21:00:55.219 UTC
-33.960000,151.360000,-33.920000,151.240000,2026-05-23 21:22:28.037 UTC
34.240000,-118.200000,34.200000,-118.240000,2025-12-05 03:05:03.72 UTC
34.160000,-118.480000,34.120000,-118.360000,2025-10-18 01:15:58.101 UTC
51.520000,-0.080000,33.920000,-118.200000,2025-10-18 19:59:15.686 UTC
34.080000,-118.320000,34.080000,-118.200000,2025-10-18 02:16:22.163 UTC
47.640000,-122.440000,34.200000,-118.280000,2025-10-18 19:33:12.929 UTC
47.640000,-122.440000,34.200000,-118.280000,2025-10-18 19:22:06.024 UTC
51.560000,-0.320000,51.560000,-0.160000,2025-10-18 05:19:24.948 UTC
-33.840000,151.280000,-33.920000,151.240000,2025-10-18 23:45:58.625 UTC
40.680000,-74.040000,34.200000,-118.240000,2025-10-18 22:31:05.163 UTC
40.680000,-74.040000,34.200000,-118.240000,2025-10-18 23:38:02.252 UTC
40.680000,-74.040000,34.200000,-118.240000,2025-10-18 23:19:06.3 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-10-18 21:00:26.388 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-10-18 21:42:46.111 UTC
40.680000,-74.040000,34.200000,-118.240000,2025-10-18 22:26:08.118 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-10-18 22:17:06.863 UTC
40.680000,-74.040000,34.200000,-118.240000,2025-10-18 23:38:19.409 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-10-18 23:58:27.377 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-10-18 21:33:06.042 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-10-18 22:07:02.907 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-10-18 23:10:42.86 UTC
-33.960000,151.360000,-33.920000,151.240000,2025-10-18 21:22:19.784 UTC
-23.560000,-46.640000,34.160000,-118.360000,2025-10-18 19:26:30.697 UTC
34.160000,-118.160000,34.160000,-118.160000,2025-10-18 20:16:27.411 UTC
34.080000,-118.320000,34.080000,-118.200000,2025-10-18 03:04:55.344 UTC
34.080000,-118.320000,34.080000,-118.200000,2025-10-18 01:57:49.767 UTC
-33.840000,151.160000,34.040000,-118.240000,2025-10-18 02:50:08.426 UTC
34.080000,-118.320000,34.080000,-118.200000,2025-10-18 01:57:59.012 UTC
34.080000,-118.320000,34.080000,-118.200000,2025-10-18 01:54:49.464 UTC
34.040000,-118.480000,34.000000,-118.400000,2025-10-18 03:37:35.639 UTC
35.760000,139.640000,35.680000,139.600000,2025-10-18 02:55:37.759 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-10-18 21:28:23.712 UTC
34.000000,-118.080000,33.960000,-118.080000,2026-05-26 21:19:28.321 UTC
51.520000,-0.280000,51.480000,-0.200000,2026-05-26 21:18:41.575 UTC
34.160000,-118.240000,34.040000,-118.240000,2026-05-26 01:19:18.866 UTC
-23.520000,-46.600000,41.840000,-87.600000,2026-05-26 01:19:10.785 UTC
35.640000,139.640000,34.080000,-118.240000,2026-05-26 02:26:23.617 UTC
47.640000,-122.280000,33.920000,-118.160000,2026-05-26 02:13:34.419 UTC
47.640000,-122.280000,33.920000,-118.160000,2026-05-26 08:12:31.471 UTC
47.640000,-122.280000,33.920000,-118.160000,2026-05-26 08:11:14.477 UTC
34.000000,-118.120000,33.960000,-118.080000,2026-05-26 01:48:48.219 UTC
47.640000,-122.280000,33.920000,-118.160000,2026-05-26 01:40:02.384 UTC
35.640000,139.640000,34.080000,-118.240000,2026-05-26 07:53:28.754 UTC
33.960000,-118.200000,33.960000,-118.080000,2026-05-26 02:48:58.553 UTC
41.840000,-87.680000,34.040000,-118.080000,2026-05-26 02:46:01.442 UTC
47.560000,-122.320000,51.520000,-0.160000,2026-05-26 02:14:17.945 UTC
34.000000,-118.120000,33.960000,-118.080000,2026-05-26 01:57:06.012 UTC
34.200000,-118.280000,34.160000,-118.280000,2026-05-26 21:48:40.787 UTC
35.640000,139.640000,34.080000,-118.240000,2026-05-26 07:58:02.494 UTC
34.000000,-118.440000,34.040000,-118.360000,2025-06-23 03:10:00.811 UTC
34.280000,-118.240000,34.200000,-118.200000,2025-06-23 18:40:11.999 UTC
-33.800000,151.200000,34.040000,-118.360000,2025-10-23 01:22:36.202 UTC
34.040000,-118.280000,33.960000,-118.200000,2025-10-23 01:58:45.098 UTC
-33.800000,151.200000,34.040000,-118.360000,2025-10-23 01:31:03.29 UTC
-33.880000,151.160000,34.000000,-118.280000,2025-10-23 01:36:19.566 UTC
40.640000,-73.960000,33.960000,-118.200000,2025-07-19 23:54:04.963 UTC
51.520000,-0.040000,51.560000,-0.200000,2026-01-07 01:37:23.733 UTC
34.080000,-118.440000,34.080000,-118.320000,2026-01-07 01:12:55.965 UTC
-33.840000,151.280000,-33.920000,151.240000,2026-03-08 03:15:51.389 UTC
34.000000,-118.120000,34.040000,-118.160000,2026-03-08 02:38:16.188 UTC
34.200000,-118.200000,34.200000,-118.240000,2026-03-08 03:22:36.992 UTC
40.840000,-74.000000,40.800000,-74.040000,2026-03-08 03:10:43 UTC
34.000000,-118.160000,34.040000,-118.280000,2026-07-23 19:14:24.412 UTC
-33.800000,151.200000,34.040000,-118.360000,2025-11-13 01:26:18.186 UTC
34.080000,-118.440000,34.120000,-118.400000,2026-05-29 05:18:47.347 UTC
