Player_Latitude,Player_Longitude,Gym_Latitude,Gym_Longitude,Timestamp
34.155949,-118.343237,,,2025-12-28 22:02:00.029 UTC
34.043046,-118.399379,,,2026-05-20 15:18:12.188 UTC
34.063093,-118.290600,,,2025-12-22 00:21:19.472 UTC
34.082946,-118.302228,,,2026-04-21 06:01:18.042 UTC
33.895544,-118.341450,,,2025-09-10 15:06:07.729 UTC
34.218875,-118.265242,,,2026-02-22 21:15:15.184 UTC
34.200168,-118.255636,,,2026-02-22 16:19:41.124 UTC
34.044795,-118.357800,,,2026-02-22 02:16:07.11 UTC
33.990261,-118.366338,,,2026-02-22 01:24:40.551 UTC
47.579087,-122.421822,,,2026-02-22 02:14:43.067 UTC
33.985169,-118.091595,,,2025-04-12 18:53:44.599 UTC
33.965454,-118.259626,,,2025-12-02 02:19:49.307 UTC
34.143489,-118.148369,,,2025-05-30 19:58:09.273 UTC
33.915100,-118.213283,,,2026-01-26 15:22:50.139 UTC
34.134897,-118.078860,,,2026-02-07 17:41:06.885 UTC
34.046152,-118.146874,,,2025-11-11 20:28:36.3 UTC
34.063093,-118.290600,,,2025-12-14 19:19:52.178 UTC
51.521447,-0.135873,,,2025-12-14 01:25:39.194 UTC
34.173136,-118.303162,,,2026-03-13 19:14:11.361 UTC
34.002777,-118.321599,,,2025-08-13 15:06:58.929 UTC
33.974422,-118.411075,,,2025-03-26 02:40:43.217 UTC
34.037357,-118.276302,,,2026-05-29 22:58:09.215 UTC
47.619283,-122.318934,,,2025-06-05 18:22:56.437 UTC
33.953643,-118.279884,,,2025-12-18 19:09:06.367 UTC
33.905819,-118.251997,,,2025-12-18 02:51:16.201 UTC
35.678719,139.682360,,,2025-09-11 15:06:44.171 UTC
34.100259,-118.398798,,,2025-12-31 15:19:57.219 UTC
34.001337,-118.292990,,,2025-12-26 18:33:15.881 UTC
34.097489,-118.382267,,,2026-03-09 20:47:33.591 UTC
33.951426,-118.207675,,,2026-02-21 18:37:05.289 UTC
34.105690,-118.229551,,,2026-02-21 00:33:04.923 UTC
33.929863,-118.154082,,,2026-02-21 00:13:38.552 UTC
34.105690,-118.229551,,,2026-02-21 00:44:13.051 UTC
33.929863,-118.154082,,,2026-02-21 00:16:09.18 UTC
33.912998,-118.220366,,,2025-05-27 21:26:32.066 UTC
35.665106,139.620927,,,2025-05-31 18:37:40.926 UTC
34.039686,-118.452715,,,2025-05-31 18:02:25.307 UTC
34.161391,-118.260020,,,2026-01-27 15:41:26.872 UTC
34.089181,-118.152011,,,2025-11-06 00:25:56.832 UTC
34.089181,-118.152011,,,2025-11-06 00:20:08.489 UTC
34.080184,-118.324867,,,2025-05-16 15:47:43.161 UTC
34.082946,-118.302228,,,2025-08-26 06:16:25.829 UTC
47.608407,-122.397883,,,2025-12-19 00:38:29.285 UTC
34.010977,-118.386807,,,2025-07-20 22:33:38.035 UTC
34.010977,-118.386807,,,2025-07-20 22:20:09.985 UTC
34.220776,-118.316963,,,2025-07-20 21:20:20.508 UTC
34.071121,-118.337367,,,2026-02-13 15:54:54.588 UTC
51.543409,-0.181854,,,2026-02-10 01:20:33.428 UTC
51.543409,-0.181854,,,2026-02-10 01:24:44.614 UTC
34.097296,-118.196472,,,2025-07-24 04:11:23.183 UTC
35.616528,139.639898,,,2025-07-24 03:48:56.945 UTC
34.142499,-118.135956,,,2025-07-05 02:35:27.497 UTC
34.099305,-118.280068,,,2026-01-04 20:48:50.548 UTC
33.884788,-118.179224,,,2025-03-14 17:46:02.18 UTC
34.159248,-118.199387,,,2025-09-19 02:31:49.936 UTC
47.608407,-122.397883,,,2025-09-19 16:25:09.457 UTC
40.753671,-74.043239,,,2025-09-19 02:36:07.64 UTC
34.114661,-118.222995,,,2025-11-23 19:48:37.994 UTC
34.090252,-118.314350,,,2025-11-23 18:30:38.419 UTC
34.090252,-118.314350,,,2025-11-23 17:53:21.099 UTC
34.074971,-118.373853,,,2026-05-25 16:56:05 UTC
-23.566913,-46.598624,,,2025-06-12 03:29:51.208 UTC
34.006087,-118.146532,,,2025-10-20 03:13:42.02 UTC
33.943902,-118.127770,,,2025-06-19 21:18:01.922 UTC
34.045087,-118.175133,,,2025-12-27 23:13:48.351 UTC
34.085869,-118.050467,,,2025-12-27 01:25:28.558 UTC
34.099556,-118.168613,,,2025-09-28 03:04:23.062 UTC
34.098265,-118.150231,,,2025-08-19 16:25:59.339 UTC
34.080184,-118.324867,,,2025-08-19 14:34:00.164 UTC
34.162350,-118.192800,,,2025-12-10 16:18:48.298 UTC
-23.555385,-46.603256,,,2025-11-10 21:14:28.328 UTC
-33.870586,151.228505,,,2025-08-18 14:38:26.355 UTC
34.006888,-118.244038,,,2025-06-26 19:08:27.107 UTC
47.582648,-122.361077,,,2025-12-24 03:33:09.565 UTC
-23.581277,-46.665602,,,2025-09-25 14:36:36.199 UTC
33.959150,-118.415603,,,2025-04-06 19:36:03.159 UTC
34.155949,-118.343237,,,2025-08-17 16:12:38.229 UTC
34.148397,-118.093815,,,2025-10-05 20:03:16.208 UTC
34.048378,-118.069929,,,2025-07-14 02:27:52.258 UTC
33.944563,-118.077853,,,2025-04-21 20:27:28.917 UTC
34.219939,-118.275754,,,2026-01-15 14:51:45.732 UTC
-33.925096,151.207863,,,2025-10-19 21:25:22.208 UTC
34.082946,-118.302228,,,2025-08-10 22:33:20.175 UTC
33.913855,-118.129314,,,2026-02-03 19:30:41.875 UTC
34.051605,-118.261258,,,2025-05-29 23:28:19.78 UTC
33.885412,-118.317254,,,2025-05-29 20:34:23.167 UTC
47.665835,-122.282588,,,2025-05-29 19:04:15.292 UTC
33.924870,-118.121300,,,2025-08-14 14:41:33.902 UTC
33.941692,-118.126358,,,2026-02-12 22:30:06.189 UTC
33.930004,-118.154688,,,2026-05-18 01:18:46.02 UTC
34.001123,-118.057822,,,2025-09-20 16:46:40.667 UTC
34.167774,-118.125426,,,2025-09-20 17:14:07.202 UTC
34.200775,-118.179548,,,2025-09-20 16:34:39.263 UTC
34.122784,-118.226309,,,2025-11-18 15:00:21.332 UTC
33.927280,-118.127761,,,2026-02-05 15:23:58.226 UTC
34.158662,-118.223481,,,2025-07-27 18:46:44.695 UTC
40.748360,-74.036159,,,2025-07-13 21:44:53.663 UTC
33.902178,-118.277965,,,2025-05-05 16:50:12.895 UTC
35.678719,139.682360,,,2025-10-22 14:59:09.08 UTC
34.193823,-118.239967,,,2025-04-08 19:56:08.209 UTC
33.925737,-118.174453,,,2025-08-16 17:34:45.233 UTC
34.071121,-118.337367,,,2026-02-09 21:53:58.675 UTC
34.071121,-118.337367,,,2026-02-09 22:05:16.95 UTC
34.073611,-118.227268,,,2026-02-09 23:18:57.887 UTC
34.080928,-118.341541,,,2026-02-09 23:24:22.032 UTC
34.099305,-118.280068,,,2025-09-27 18:20:21.344 UTC
34.006087,-118.146532,,,2025-09-27 01:17:27.54 UTC
33.973043,-118.382635,,,2026-01-29 17:20:19.112 UTC
41.927055,-87.612520,,,2025-11-16 21:15:21.315 UTC
34.057748,-118.353288,,,2025-11-02 01:28:27.886 UTC
34.171821,-118.371948,,,2026-01-23 18:57:22.421 UTC
34.133303,-118.268880,,,2025-08-22 19:04:56.814 UTC
33.948421,-118.266809,,,2026-02-20 17:00:58.225 UTC
34.162924,-118.144590,,,2026-02-20 16:41:15.727 UTC
34.215349,-118.279864,,,2026-02-20 04:33:02.533 UTC
34.100865,-118.089691,,,2026-02-20 01:10:40.142 UTC
34.001331,-118.042472,,,2026-02-20 02:01:04.42 UTC
34.104549,-118.383538,,,2026-02-20 01:09:12.166 UTC
34.089067,-118.161559,,,2025-11-04 18:55:29.908 UTC
40.633298,-74.002555,,,2025-11-04 11:51:53.986 UTC
34.159248,-118.199387,,,2025-06-11 05:52:33.988 UTC
-23.566913,-46.598624,,,2025-06-11 02:00:48.319 UTC
33.985169,-118.091595,,,2025-09-23 03:00:08.748 UTC
34.197584,-118.219422,,,2026-02-04 15:23:31.333 UTC
34.219939,-118.275754,,,2026-03-26 15:26:09.194 UTC
40.748360,-74.036159,,,2025-05-17 00:48:51.861 UTC
34.200775,-118.179548,,,2025-09-21 15:52:14.607 UTC
40.773541,-73.979277,,,2025-09-21 16:35:14.636 UTC
34.200168,-118.255636,,,2026-02-19 23:21:36.763 UTC
34.006087,-118.146532,,,2025-08-20 14:40:30.17 UTC
33.927280,-118.127761,,,2025-08-20 14:23:01.308 UTC
47.582648,-122.361077,,,2025-05-26 19:21:08.585 UTC
34.016087,-118.181232,,,2026-02-23 00:54:30.679 UTC
34.005678,-118.271724,,,2026-02-22 01:00:10.478 UTC
34.005678,-118.271724,,,2026-02-22 00:32:17.488 UTC
34.005678,-118.271724,,,2026-02-21 23:38:23.141 UTC
34.005678,-118.271724,,,2026-02-21 21:03:16.555 UTC
34.005678,-118.271724,,,2026-02-21 20:39:45.106 UTC
34.005678,-118.271724,,,2026-02-21 18:34:18.63 UTC
-33.838112,151.258515,,,2026-02-21 17:56:04.884 UTC
34.066440,-118.081101,,,2026-02-21 02:03:06.755 UTC
34.066440,-118.081101,,,2026-02-21 03:35:23.001 UTC
34.198504,-118.315539,,,2026-02-20 21:48:50.89 UTC
34.066440,-118.081101,,,2026-02-20 17:21:11.114 UTC
34.066440,-118.081101,,,2026-02-20 17:43:41.303 UTC
34.066440,-118.081101,,,2026-02-20 18:25:53.303 UTC
34.066440,-118.081101,,,2026-02-20 17:20:18.011 UTC
34.202535,-118.250930,,,2025-11-07 04:15:26.902 UTC
34.180322,-118.240933,,,2025-11-01 16:36:02.961 UTC
34.202535,-118.250930,,,2025-08-24 00:56:16.058 UTC
34.180322,-118.240933,,,2026-01-03 16:59:52.578 UTC
34.202535,-118.250930,,,2025-12-23 03:51:42.313 UTC
34.202535,-118.250930,,,2025-07-06 21:34:28.918 UTC
34.180322,-118.240933,,,2026-05-31 17:39:18.133 UTC
34.202535,-118.250930,,,2026-05-28 01:10:36.903 UTC
34.095097,-118.408785,,,2025-03-12 02:12:32.204 UTC
34.095097,-118.408785,,,2025-03-12 02:24:38.473 UTC
34.202535,-118.250930,,,2025-08-21 00:54:24.197 UTC
34.180322,-118.240933,,,2025-10-02 02:48:21.286 UTC
34.202535,-118.250930,,,2026-01-01 01:14:50.571 UTC
34.180322,-118.240933,,,2026-03-16 21:04:29.813 UTC
34.180322,-118.240933,,,2025-09-13 21:08:45.614 UTC
34.202535,-118.250930,,,2025-08-31 00:02:21.204 UTC
34.095097,-118.408785,,,2025-08-15 23:24:07.842 UTC
34.180322,-118.240933,,,2026-01-31 23:14:39.153 UTC
34.095097,-118.408785,,,2026-05-07 01:41:49.627 UTC
34.180322,-118.240933,,,2025-06-02 02:36:35.848 UTC
34.202535,-118.250930,,,2025-11-09 23:12:30.131 UTC
34.202535,-118.250930,,,2026-01-19 00:49:52.146 UTC
34.202535,-118.250930,,,2025-08-30 23:57:08.354 UTC
34.202535,-118.250930,,,2025-09-01 22:55:46.281 UTC
34.095097,-118.408785,,,2025-12-05 02:21:46.532 UTC
34.095097,-118.408785,,,2025-06-30 00:06:33.687 UTC
34.202535,-118.250930,,,2025-11-13 01:34:53.081 UTC
34.202535,-118.250930,,,2026-03-08 02:38:00.21 UTC
34.202535,-118.250930,,,2025-12-28 23:47:42.175 UTC
34.180322,-118.240933,,,2025-10-18 04:53:32.722 UTC
34.095097,-118.408785,,,2026-04-21 22:26:25.242 UTC
34.202535,-118.250930,,,2025-11-29 22:34:20.122 UTC
34.202535,-118.250930,,,2025-04-12 19:28:18.278 UTC
34.202535,-118.250930,,,2025-12-02 01:04:30.157 UTC
34.180322,-118.240933,,,2026-05-26 03:19:13.199 UTC
34.202535,-118.250930,,,2026-02-07 16:34:22.043 UTC
34.202535,-118.250930,,,2025-12-14 04:33:03.201 UTC
34.202535,-118.250930,,,2025-11-14 01:05:11.164 UTC
34.202535,-118.250930,,,2026-05-29 14:44:19.705 UTC
34.202535,-118.250930,,,2026-03-02 01:15:44.1 UTC
34.180322,-118.240933,,,2026-01-21 21:48:40.878 UTC
34.180322,-118.240933,,,2025-08-23 16:50:11.163 UTC
34.202535,-118.250930,,,2025-07-25 23:56:35.567 UTC
34.007120,-118.209039,,,2025-12-31 21:24:53.99 UTC
34.095097,-118.408785,,,2025-12-26 22:59:44.291 UTC
34.180322,-118.240933,,,2026-03-09 01:21:50.166 UTC
34.202535,-118.250930,,,2026-01-27 23:04:51.689 UTC
34.095097,-118.408785,,,2025-11-12 16:46:42.226 UTC
34.202535,-118.250930,,,2026-02-01 19:32:36.702 UTC
34.202535,-118.250930,,,2025-10-28 05:03:22.296 UTC
34.095097,-118.408785,,,2025-03-15 23:39:45.088 UTC
34.095097,-118.408785,,,2025-07-26 17:09:02.19 UTC
34.202535,-118.250930,,,2026-06-01 14:47:11.262 UTC
34.202535,-118.250930,,,2025-12-12 04:36:40.514 UTC
34.180322,-118.240933,,,2025-07-05 20:10:13.675 UTC
34.202535,-118.250930,,,2025-07-07 05:34:08.152 UTC
34.202535,-118.250930,,,2026-01-04 01:33:23.598 UTC
34.180322,-118.240933,,,2026-03-14 20:27:35.2 UTC
34.202535,-118.250930,,,2025-11-23 16:37:31.98 UTC
34.202535,-118.250930,,,2025-09-07 23:33:59.281 UTC
34.106744,-118.077085,,,2025-10-04 20:50:55.227 UTC
34.095097,-118.408785,,,2026-01-05 00:11:13.394 UTC
34.202535,-118.250930,,,2025-12-27 20:49:22.756 UTC
34.095097,-118.408785,,,2025-12-27 20:46:04.917 UTC
34.202535,-118.250930,,,2025-10-24 01:12:51.135 UTC
34.095097,-118.408785,,,2025-12-10 15:36:43.203 UTC
34.202535,-118.250930,,,2025-12-10 03:15:31.148 UTC
34.202535,-118.250930,,,2026-01-28 00:47:31.769 UTC
34.202535,-118.250930,,,2025-09-26 00:53:44.108 UTC
34.180322,-118.240933,,,2025-09-14 22:50:32.336 UTC
34.095097,-118.408785,,,2025-12-24 21:19:15.784 UTC
34.180322,-118.240933,,,2025-04-06 20:23:08.573 UTC
34.095097,-118.408785,,,2025-03-16 16:39:34.109 UTC
34.180322,-118.240933,,,2025-03-16 18:25:08.231 UTC
34.202535,-118.250930,,,2025-10-05 03:09:23.052 UTC
34.180322,-118.240933,,,2025-05-10 22:30:32.209 UTC
34.180322,-118.240933,,,2025-04-21 21:51:52.922 UTC
34.095097,-118.408785,,,2025-08-10 17:45:49.17 UTC
34.180322,-118.240933,,,2025-05-29 16:52:28.123 UTC
34.202535,-118.250930,,,2025-06-28 20:20:05.137 UTC
34.180322,-118.240933,,,2025-07-09 00:18:44.036 UTC
34.180322,-118.240933,,,2025-03-31 20:31:16.526 UTC
34.202535,-118.250930,,,2026-03-07 17:54:05.582 UTC
34.180322,-118.240933,,,2025-09-06 18:51:05.586 UTC
34.202535,-118.250930,,,2025-09-20 02:01:50.334 UTC
34.180322,-118.240933,,,2025-11-18 17:57:21.907 UTC
34.180322,-118.240933,,,2026-03-06 23:28:26.209 UTC
34.202535,-118.250930,,,2025-07-13 19:54:58.191 UTC
34.180322,-118.240933,,,2025-08-25 02:14:06.877 UTC
34.202535,-118.250930,,,2025-10-22 00:27:35.236 UTC
34.095097,-118.408785,,,2025-04-13 20:44:50.19 UTC
34.202535,-118.250930,,,2025-08-16 18:38:15.546 UTC
34.095097,-118.408785,,,2025-08-16 16:35:48.025 UTC
34.202535,-118.250930,,,2025-12-04 00:29:28.937 UTC
34.202535,-118.250930,,,2025-11-08 01:29:03.839 UTC
34.095097,-118.408785,,,2025-04-16 02:06:58.205 UTC
34.095097,-118.408785,,,2025-04-16 01:39:31.96 UTC
34.180322,-118.240933,,,2025-07-22 03:51:09.736 UTC
34.202535,-118.250930,,,2025-11-16 19:59:31.584 UTC
34.180322,-118.240933,,,2025-03-18 04:41:11.663 UTC
34.180322,-118.240933,,,2026-01-23 03:46:49.87 UTC
34.202535,-118.250930,,,2025-08-22 13:44:45.209 UTC
34.202535,-118.250930,,,2025-09-23 01:07:04.286 UTC
34.202535,-118.250930,,,2025-10-29 00:59:51.031 UTC
34.202535,-118.250930,,,2025-09-21 01:44:34.056 UTC
34.095097,-118.408785,,,2025-04-27 23:43:24.333 UTC
34.180322,-118.240933,,,2025-08-20 00:03:29.524 UTC
34.095097,-118.408785,,,2025-05-08 19:47:21.26 UTC
34.202535,-118.250930,,,2025-12-13 21:15:29.174 UTC
34.202535,-118.250930,,,2025-05-26 00:16:29.492 UTC
34.202535,-118.250930,,,2026-02-23 05:18:30.294 UTC
33.993692,-118.279218,,,2026-01-03 16:58:09.232 UTC
33.993692,-118.279218,,,2025-07-06 00:02:54.885 UTC
33.993692,-118.279218,,,2025-10-02 02:10:22.221 UTC
33.993692,-118.279218,,,2025-08-15 23:37:45.859 UTC
33.993692,-118.279218,,,2025-06-25 02:33:12.349 UTC
33.993692,-118.279218,,,2025-12-21 03:20:48.494 UTC
33.993692,-118.279218,,,2025-08-30 20:24:25.981 UTC
33.993692,-118.279218,,,2025-05-15 02:18:58.427 UTC
33.993692,-118.279218,,,2025-12-28 21:25:22.286 UTC
33.993692,-118.279218,,,2026-01-24 23:36:06.3 UTC
33.993692,-118.279218,,,2026-01-07 00:08:12.362 UTC
34.058418,-118.245637,,,2025-04-12 21:11:14.761 UTC
-23.608650,-46.624974,,,2026-05-29 23:28:35.135 UTC
34.217111,-118.249073,,,2025-12-31 15:05:09.181 UTC
33.993692,-118.279218,,,2026-02-01 23:20:58.674 UTC
34.217111,-118.249073,,,2025-07-05 01:34:17.172 UTC
34.217111,-118.249073,,,2026-03-14 20:28:19.857 UTC
33.993692,-118.279218,,,2025-10-04 23:49:17.666 UTC
33.993692,-118.279218,,,2025-07-02 01:02:21.237 UTC
33.993692,-118.279218,,,2025-05-01 02:07:02.879 UTC
33.993692,-118.279218,,,2025-05-18 00:14:04.101 UTC
33.993692,-118.279218,,,2025-03-16 16:37:28.248 UTC
34.058418,-118.245637,,,2025-10-19 00:35:39.123 UTC
33.993692,-118.279218,,,2025-06-28 20:23:45.338 UTC
33.993692,-118.279218,,,2025-07-09 04:40:49.283 UTC
33.993692,-118.279218,,,2025-06-29 19:01:42.81 UTC
33.924914,-118.213455,,,2026-03-01 21:53:51.27 UTC
33.993692,-118.279218,,,2025-08-25 02:08:36.096 UTC
34.101181,-118.199109,,,2025-08-16 18:08:48.174 UTC
33.993692,-118.279218,,,2026-01-02 21:39:57.514 UTC
33.993692,-118.279218,,,2025-11-15 02:17:26.062 UTC
33.993692,-118.279218,,,2025-05-17 20:26:01.716 UTC
33.993692,-118.279218,,,2025-05-08 16:29:56.731 UTC
33.993692,-118.279218,,,2026-01-20 00:52:30.571 UTC
34.012980,-118.032549,,,2025-11-01 23:16:33.105 UTC
34.012980,-118.032549,,,2025-11-01 22:47:17.165 UTC
34.012980,-118.032549,,,2025-11-01 21:17:12.751 UTC
34.012980,-118.032549,,,2025-08-24 21:07:06.84 UTC
34.012980,-118.032549,,,2025-08-24 19:09:50.163 UTC
34.012980,-118.032549,,,2025-08-24 19:23:45.127 UTC
34.012980,-118.032549,,,2025-08-24 20:05:31.134 UTC
34.012980,-118.032549,,,2026-01-03 15:55:46.935 UTC
34.012980,-118.032549,,,2025-03-29 01:49:29.62 UTC
-23.530873,-46.652671,,,2026-05-31 17:24:25.255 UTC
34.012980,-118.032549,,,2025-08-21 01:53:39.53 UTC
34.012980,-118.032549,,,2025-04-17 00:51:08.363 UTC
34.012980,-118.032549,,,2025-10-02 02:06:40.226 UTC
34.012980,-118.032549,,,2025-06-21 03:31:41.489 UTC
34.012980,-118.032549,,,2025-05-24 21:04:04.876 UTC
34.012980,-118.032549,,,2025-08-31 23:01:25.047 UTC
34.012980,-118.032549,,,2025-08-31 21:10:22.787 UTC
34.012980,-118.032549,,,2025-04-26 21:15:02.269 UTC
34.012980,-118.032549,,,2025-04-26 22:20:58.369 UTC
34.012980,-118.032549,,,2025-04-26 20:53:28.978 UTC
34.012980,-118.032549,,,2025-04-26 22:32:38.136 UTC
34.012980,-118.032549,,,2025-04-03 01:03:59.555 UTC
34.012980,-118.032549,,,2025-07-10 01:16:00.813 UTC
34.012980,-118.032549,,,2025-03-13 00:30:03.944 UTC
34.012980,-118.032549,,,2025-07-19 22:08:12.099 UTC
34.012980,-118.032549,,,2026-01-30 22:35:24.397 UTC
34.012980,-118.032549,,,2025-06-25 02:12:14.175 UTC
34.012980,-118.032549,,,2025-05-03 23:06:33.266 UTC
-23.530873,-46.652671,,,2025-12-21 03:25:30.864 UTC
34.012980,-118.032549,,,2025-08-30 22:51:01.127 UTC
34.012980,-118.032549,,,2025-06-16 01:42:25.14 UTC
34.012980,-118.032549,,,2026-02-27 02:17:32.123 UTC
34.012980,-118.032549,,,2025-06-14 16:57:00.059 UTC
34.012980,-118.032549,,,2025-06-14 18:05:16.979 UTC
34.012980,-118.032549,,,2025-07-12 02:40:24.941 UTC
34.012980,-118.032549,,,2025-07-12 02:51:50.396 UTC
34.012980,-118.032549,,,2025-06-01 22:51:37.238 UTC
34.012980,-118.032549,,,2025-05-15 00:58:24.743 UTC
34.012980,-118.032549,,,2026-03-08 03:21:03.129 UTC
34.012980,-118.032549,,,2026-04-04 22:14:43.847 UTC
34.012980,-118.032549,,,2026-04-04 23:25:13.178 UTC
34.012980,-118.032549,,,2026-04-04 23:13:31.753 UTC
34.012980,-118.032549,,,2026-05-23 21:27:17.227 UTC
34.012980,-118.032549,,,2026-05-23 21:23:35.221 UTC
34.012980,-118.032549,,,2025-10-18 04:49:07.883 UTC
34.012980,-118.032549,,,2025-10-18 04:46:45.355 UTC
34.012980,-118.032549,,,2026-01-24 22:24:35.555 UTC
34.012980,-118.032549,,,2025-06-23 02:48:12.946 UTC
34.012980,-118.032549,,,2025-11-29 20:12:32.902 UTC
34.012980,-118.032549,,,2025-04-12 15:44:34.727 UTC
34.012980,-118.032549,,,2025-04-12 16:04:59.61 UTC
34.012980,-118.032549,,,2025-05-25 21:10:37.169 UTC
34.012980,-118.032549,,,2025-05-25 21:52:17.634 UTC
34.012980,-118.032549,,,2025-03-26 00:41:41.028 UTC
34.172802,-118.309773,,,2025-04-05 21:29:26.432 UTC
34.012980,-118.032549,,,2025-08-23 21:49:53.549 UTC
34.012980,-118.032549,,,2025-08-23 22:43:47.991 UTC
34.012980,-118.032549,,,2025-08-23 21:08:28.9 UTC
34.012980,-118.032549,,,2025-08-23 20:22:18.445 UTC
34.012980,-118.032549,,,2025-08-23 19:57:42.082 UTC
34.012980,-118.032549,,,2025-08-23 17:22:17.163 UTC
34.012980,-118.032549,,,2025-08-23 17:48:16.025 UTC
34.012980,-118.032549,,,2025-08-23 17:09:16.566 UTC
34.012980,-118.032549,,,2025-08-23 18:23:59.406 UTC
34.012980,-118.032549,,,2025-08-23 01:31:21.89 UTC
34.012980,-118.032549,,,2025-09-11 01:49:08.163 UTC
-23.530873,-46.652671,,,2025-05-23 20:21:36.178 UTC
34.012980,-118.032549,,,2025-07-03 01:22:47.125 UTC
34.012980,-118.032549,,,2025-05-31 21:58:07.148 UTC
34.012980,-118.032549,,,2025-04-25 01:02:04.377 UTC
34.012980,-118.032549,,,2025-07-26 15:20:16.422 UTC
34.012980,-118.032549,,,2025-07-05 21:14:50.035 UTC
34.012980,-118.032549,,,2025-07-05 23:12:28.015 UTC
34.012980,-118.032549,,,2025-07-05 22:54:46.05 UTC
34.012980,-118.032549,,,2026-03-28 21:42:43.083 UTC
34.012980,-118.032549,,,2026-03-28 22:47:49.103 UTC
34.012980,-118.032549,,,2026-03-28 16:55:04.383 UTC
34.012980,-118.032549,,,2025-06-24 01:08:14.06 UTC
34.012980,-118.032549,,,2025-06-20 00:27:11.749 UTC
34.012980,-118.032549,,,2025-09-07 21:53:50.115 UTC
34.012980,-118.032549,,,2025-10-04 22:51:53.126 UTC
34.012980,-118.032549,,,2025-10-04 21:55:55.316 UTC
34.012980,-118.032549,,,2025-06-19 01:54:59.68 UTC
34.012980,-118.032549,,,2025-12-27 21:28:42.41 UTC
34.012980,-118.032549,,,2025-12-27 22:39:26.153 UTC
34.012980,-118.032549,,,2025-05-01 02:01:38.913 UTC
34.172802,-118.309773,,,2025-06-26 01:22:45.225 UTC
34.012980,-118.032549,,,2025-05-18 00:12:22.772 UTC
34.012980,-118.032549,,,2025-09-25 01:58:07.608 UTC
-23.530873,-46.652671,,,2025-03-16 23:35:33.698 UTC
34.012980,-118.032549,,,2025-08-17 15:06:40.14 UTC
34.012980,-118.032549,,,2025-05-10 22:27:33.188 UTC
34.012980,-118.032549,,,2025-06-07 22:44:04.322 UTC
34.012980,-118.032549,,,2025-10-19 00:15:22.444 UTC
34.012980,-118.032549,,,2025-05-29 01:11:51.396 UTC
34.012980,-118.032549,,,2025-05-29 01:12:02.53 UTC
34.012980,-118.032549,,,2025-06-28 18:52:22.47 UTC
34.012980,-118.032549,,,2025-06-28 23:28:34.528 UTC
34.012980,-118.032549,,,2025-06-28 17:10:44.132 UTC
34.012980,-118.032549,,,2025-08-14 01:23:29.185 UTC
34.012980,-118.032549,,,2025-09-04 02:11:42.199 UTC
34.012980,-118.032549,,,2025-07-09 04:33:49.899 UTC
34.012980,-118.032549,,,2025-09-06 02:03:57.064 UTC
34.012980,-118.032549,,,2025-09-06 01:43:34.1 UTC
34.012980,-118.032549,,,2025-09-06 20:50:06.4 UTC
34.012980,-118.032549,,,2025-06-29 20:09:30.94 UTC
34.012980,-118.032549,,,2025-06-29 22:04:57.469 UTC
34.172802,-118.309773,,,2025-06-29 17:40:29.458 UTC
34.012980,-118.032549,,,2025-06-29 23:10:53.911 UTC
34.012980,-118.032549,,,2025-06-29 18:28:40.166 UTC
34.012980,-118.032549,,,2025-09-20 19:17:51.367 UTC
34.012980,-118.032549,,,2025-07-27 17:18:30.073 UTC
